Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,DayOfWeek,Month,ActivityLevel,Steps_Normalized,VeryActive_Normalized,ActivityScore
2347167796,2016-04-17,5472,3.61999988555908,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,1882,Sunday,April,Moderately Active,0.1519198200949499,0.004761904761904762,0.07834086242842733
2347167796,2016-04-18,8247,5.44999980926514,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,1944,Monday,April,Moderately Active,0.22896249201810157,0.05238095238095238,0.14067172219952698
2347167796,2016-04-19,6711,4.44000005722046,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0,7,382,648,2346,Tuesday,April,Moderately Active,0.18631833199144895,0.0,0.09315916599572448
2347167796,2016-04-20,10999,7.26999998092651,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,2198,Wednesday,April,Active,0.30536661206585414,0.05238095238095238,0.17887378222340325
2347167796,2016-04-21,10080,6.75,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048,Thursday,April,Active,0.2798523001749077,0.10952380952380952,0.1946880548493586
2347167796,2016-04-22,7804,5.15999984741211,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,1946,Friday,April,Moderately Active,0.21666342763541463,0.04285714285714286,0.12976028524627875
2347167796,2016-04-23,16901,11.3699998855591,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629,Saturday,April,Active,0.4692245759182654,0.1523809523809524,0.3108027641496089
2347167796,2016-04-24,9471,6.26000022888184,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187,Sunday,April,Moderately Active,0.26294455703934033,0.0,0.13147227851967017
2347167796,2016-04-25,9482,6.38000011444092,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095,Monday,April,Moderately Active,0.2632499514145312,0.07142857142857142,0.1673392614215513
2347167796,2016-04-26,5980,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861,Tuesday,April,Moderately Active,0.16602348760376467,0.0,0.08301174380188234
2347167796,2016-04-27,11423,7.57999992370605,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194,Wednesday,April,Active,0.31713817707321135,0.12380952380952381,0.22047385044136758
2347167796,2016-04-28,5439,3.59999990463257,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854,Thursday,April,Moderately Active,0.15100363696937727,0.0,0.07550181848468863
2347167796,2016-04-29,42,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403,Friday,April,Sedentary,0.0011660512507287821,0.0,0.0005830256253643911
2873212765,2016-04-12,8796,5.90999984741211,5.90999984741211,0.0,0.109999999403954,0.930000007152557,4.88000011444092,0.0,2,21,356,1061,1982,Tuesday,April,Moderately Active,0.24420444765262778,0.009523809523809525,0.12686412858821866
2873212765,2016-04-13,7618,5.11999988555908,5.11999988555908,0.0,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,Wednesday,April,Moderately Active,0.21149948638218719,0.0,0.10574974319109359
2873212765,2016-04-14,7910,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,331,1109,1893,Thursday,April,Moderately Active,0.21960631888725396,0.0,0.10980315944362698
2873212765,2016-04-15,8482,5.69999980926514,5.69999980926514,0.0,0.0,0.0,5.69000005722046,0.0099999997764825,0,0,448,992,2063,Friday,April,Moderately Active,0.23548682639717927,0.0,0.11774341319858964
2873212765,2016-04-16,9685,6.65000009536743,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,2148,Saturday,April,Moderately Active,0.2688858657930537,0.22380952380952382,0.24634769480128876
2873212765,2016-04-17,2524,1.70000004768372,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,1529,Sunday,April,Sedentary,0.07007412754379633,0.0,0.035037063771898164
2873212765,2016-04-18,7762,5.23999977111816,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,1890,Monday,April,Moderately Active,0.21549737638468586,0.004761904761904762,0.11012964057329531
2873212765,2016-04-19,7948,5.36999988555908,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,1956,Tuesday,April,Moderately Active,0.22066131763791333,0.0,0.11033065881895666
2873212765,2016-04-20,9202,6.30000019073486,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,2094,Wednesday,April,Moderately Active,0.2554762764096727,0.10476190476190476,0.18011909058578873
2873212765,2016-04-21,8859,5.98000001907349,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970,Thursday,April,Moderately Active,0.24595352452872096,0.009523809523809525,0.12773866702626524
2873212765,2016-04-22,7286,4.90000009536743,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,Friday,April,Moderately Active,0.20228212887642633,0.21904761904761905,0.2106648739620227
2873212765,2016-04-23,9317,6.34999990463257,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,2021,Saturday,April,Moderately Active,0.25866903578666817,0.13333333333333333,0.19600118456000076
2873212765,2016-04-24,6873,4.67999982833862,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,1898,Sunday,April,Moderately Active,0.19081595824425998,0.21904761904761905,0.20493178864593953
2873212765,2016-04-25,7373,4.94999980926514,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,Monday,April,Moderately Active,0.20469752075293596,0.0,0.10234876037646798
2873212765,2016-04-26,8242,5.53999996185303,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,Tuesday,April,Moderately Active,0.2288236763930148,0.009523809523809525,0.11917374295841215
2873212765,2016-04-27,3516,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,Wednesday,April,Sedentary,0.09761514756100946,0.21904761904761905,0.15833138330431426
2873212765,2016-04-28,7913,5.40999984741211,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,Thursday,April,Moderately Active,0.21968960826230602,0.13333333333333333,0.17651147079781968
2873212765,2016-04-29,7365,4.94999980926514,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,Friday,April,Moderately Active,0.20447541575279712,0.09523809523809523,0.1498567554954462
2873212765,2016-04-30,8452,5.67999982833862,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,1830,Saturday,April,Moderately Active,0.2346539326466587,0.023809523809523808,0.12923172822809126
2873212765,2016-05-01,7399,4.96999979019165,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,Sunday,May,Moderately Active,0.2054193620033871,0.03333333333333333,0.11937634766836021
2873212765,2016-05-02,7525,5.05999994277954,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,Monday,May,Moderately Active,0.20891751575557344,0.0,0.10445875787778672
2873212765,2016-05-03,7412,4.98000001907349,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,1906,Tuesday,May,Moderately Active,0.20578028262861267,0.004761904761904762,0.10527109369525872
2873212765,2016-05-04,8278,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,Wednesday,May,Moderately Active,0.22982314889363947,0.0,0.11491157444681974
2873212765,2016-05-05,8314,5.6100001335144,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,1971,Thursday,May,Moderately Active,0.23082262139426413,0.06190476190476191,0.14636369164951302
2873212765,2016-05-06,7063,4.75,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,1910,Friday,May,Moderately Active,0.19609095199755686,0.0,0.09804547599877843
2873212765,2016-05-07,4940,3.38000011444092,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,1897,Saturday,May,Sedentary,0.13714983758571864,0.35714285714285715,0.2471463473642879
2873212765,2016-05-08,8168,5.53999996185303,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096,Sunday,May,Moderately Active,0.22676920514173074,0.21904761904761905,0.22290841209467488
2873212765,2016-05-09,7726,5.19000005722046,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,1906,Monday,May,Moderately Active,0.2144979038840612,0.0,0.1072489519420306
2873212765,2016-05-10,8275,5.55999994277954,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,1962,Tuesday,May,Moderately Active,0.2297398595185874,0.0,0.1148699297592937
2873212765,2016-05-11,6440,4.32999992370605,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,1826,Wednesday,May,Moderately Active,0.17879452511174657,0.0,0.08939726255587328
2873212765,2016-05-12,7566,5.1100001335144,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431,Thursday,May,Moderately Active,0.21005580388128486,0.0,0.10502790194064243
3372868164,2016-04-12,4747,3.24000000953674,3.24000000953674,0.0,0.0,0.0,3.23000001907349,0.0099999997764825,0,0,280,1160,1788,Tuesday,April,Sedentary,0.13179155445736973,0.0,0.06589577722868487
3372868164,2016-04-13,9715,6.63000011444092,6.63000011444092,0.0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,Wednesday,April,Moderately Active,0.2697187595435742,0.0761904761904762,0.1729546178670252
3372868164,2016-04-14,8844,6.03000020980835,6.03000020980835,0.0,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6,25,370,1039,2065,Thursday,April,Moderately Active,0.24553707765346067,0.02857142857142857,0.13705425311244462
3372868164,2016-04-15,7451,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,Friday,April,Moderately Active,0.2068630445042894,0.0,0.1034315222521447
3372868164,2016-04-16,6905,4.73000001907349,4.73000001907349,0.0,0.0,0.0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,Saturday,April,Moderately Active,0.19170437824481523,0.0,0.09585218912240762
3372868164,2016-04-17,8199,5.88000011444092,5.88000011444092,0.0,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11,2,322,1105,1964,Sunday,April,Moderately Active,0.22762986201726867,0.05238095238095238,0.14000540719911053
3372868164,2016-04-18,6798,4.6399998664856,4.6399998664856,0.0,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20,7,343,1070,2014,Monday,April,Moderately Active,0.18873372386795859,0.09523809523809523,0.14198590955302692
3372868164,2016-04-19,7711,5.26000022888184,5.26000022888184,0.0,0.0,0.0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,Tuesday,April,Moderately Active,0.2140814570088009,0.0,0.10704072850440045
3372868164,2016-04-20,4880,3.32999992370605,3.32999992370605,0.0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15,3,274,1148,1867,Wednesday,April,Sedentary,0.13548405008467754,0.07142857142857142,0.10345631075662448
3372868164,2016-04-21,8857,6.07000017166138,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18,9,376,1037,2124,Thursday,April,Moderately Active,0.24589799827868625,0.08571428571428572,0.16580614199648597
3372868164,2016-04-22,3843,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.60999989509583,0.0099999997764825,0,0,206,1234,1669,Friday,April,Sedentary,0.10669368944168356,0.0,0.05334684472084178
3372868164,2016-04-23,7396,5.07000017166138,5.07000017166138,0.0,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20,2,303,1115,1995,Saturday,April,Moderately Active,0.20533607262833506,0.09523809523809523,0.15028708393321516
3372868164,2016-04-24,6731,4.59000015258789,4.59000015258789,0.0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14,7,292,1127,1921,Sunday,April,Moderately Active,0.186873594491796,0.06666666666666667,0.12677013057923134
3372868164,2016-04-25,5995,4.09000015258789,4.09000015258789,0.0,0.0,0.0,4.09000015258789,0.0,0,0,416,1024,2010,Monday,April,Moderately Active,0.16643993447902497,0.0,0.08321996723951249
3372868164,2016-04-26,8283,5.78999996185303,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22,2,333,1083,2057,Tuesday,April,Moderately Active,0.22996196451872622,0.10476190476190476,0.16736193464031549
3372868164,2016-04-27,7904,5.42000007629395,5.42000007629395,0.0,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24,13,346,1057,2095,Wednesday,April,Moderately Active,0.21943974013714984,0.11428571428571428,0.16686272721143205
3372868164,2016-04-28,5512,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,385,1055,1972,Thursday,April,Moderately Active,0.15303034509564398,0.0,0.07651517254782199
3372868164,2016-04-29,9135,6.23000001907349,6.23000001907349,0.0,0.0,0.0,6.21999979019165,0.0099999997764825,0,0,402,1038,2044,Friday,April,Moderately Active,0.2536161470335101,0.0,0.12680807351675505
3372868164,2016-04-30,5250,3.57999992370605,3.57999992370605,0.0,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17,4,300,1119,1946,Saturday,April,Moderately Active,0.14575640634109777,0.08095238095238096,0.11335439364673935
3372868164,2016-05-01,3077,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.08999991416931,0.0,0,0,172,842,1237,Sunday,May,Sedentary,0.08542713567839195,0.0,0.04271356783919598
3977333714,2016-04-12,8856,5.98000001907349,5.98000001907349,0.0,3.05999994277954,0.910000026226044,2.00999999046326,0.0,44,19,131,777,1450,Tuesday,April,Moderately Active,0.2458702351536689,0.20952380952380953,0.22769702233873923
3977333714,2016-04-13,10035,6.71000003814697,6.71000003814697,0.0,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31,46,153,754,1495,Wednesday,April,Active,0.27860295954912684,0.14761904761904762,0.21311100358408724
3977333714,2016-04-14,7641,5.1100001335144,5.1100001335144,0.0,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5,23,214,801,1433,Thursday,April,Moderately Active,0.2121380382575863,0.023809523809523808,0.11797378103355505
3977333714,2016-04-15,9010,6.05999994277954,6.05999994277954,0.0,1.04999995231628,1.75,3.25999999046326,0.0,15,42,183,644,1468,Friday,April,Moderately Active,0.2501457564063411,0.07142857142857142,0.1607871639174563
3977333714,2016-04-16,13459,9.0,9.0,0.0,2.02999997138977,4.0,2.97000002861023,0.0,31,83,153,663,1625,Saturday,April,Active,0.37366389960853996,0.14761904761904762,0.2606414736137938
3977333714,2016-04-17,10415,6.96999979019165,6.96999979019165,0.0,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11,58,205,600,1529,Sunday,April,Active,0.2891529470557206,0.05238095238095238,0.17076694971833647
3977333714,2016-04-18,11663,7.80000019073486,7.80000019073486,0.0,0.25,3.73000001907349,3.8199999332428,0.0,4,95,214,605,1584,Monday,April,Active,0.32380132707737586,0.01904761904761905,0.17142447306249745
3977333714,2016-04-19,12414,8.77999973297119,8.77999973297119,0.0,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19,67,221,738,1638,Tuesday,April,Active,0.34465143396540715,0.09047619047619047,0.21756381222079882
3977333714,2016-04-20,11658,7.82999992370605,7.82999992370605,0.0,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2,98,164,845,1554,Wednesday,April,Active,0.3236625114522891,0.009523809523809525,0.1665931604880493
3977333714,2016-04-21,6093,4.07999992370605,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0,0,242,712,1397,Thursday,April,Moderately Active,0.16916072073072544,0.0,0.08458036036536272
3977333714,2016-04-22,8911,5.96000003814697,5.96000003814697,0.0,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33,12,188,731,1481,Friday,April,Moderately Active,0.24739720702962326,0.15714285714285714,0.2022700320862402
3977333714,2016-04-23,12058,8.06999969482422,8.06999969482422,0.0,0.0,4.21999979019165,3.84999990463257,0.0,0,92,252,724,1638,Saturday,April,Active,0.3347677614592299,0.0,0.16738388072961494
3977333714,2016-04-24,14112,10.0,10.0,0.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30,95,129,660,1655,Sunday,April,Active,0.3917932202448708,0.14285714285714285,0.2673251815510068
3977333714,2016-04-25,11177,8.47999954223633,8.47999954223633,0.0,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50,9,133,781,1570,Monday,April,Active,0.3103084483189428,0.23809523809523808,0.2742018432070904
3977333714,2016-04-26,11388,7.61999988555908,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551,Tuesday,April,Active,0.31616646769760404,0.03333333333333333,0.17474990051546868
3977333714,2016-04-27,7193,5.03999996185303,5.03999996185303,0.0,0.0,0.419999986886978,4.61999988555908,0.0,0,10,176,714,1377,Wednesday,April,Moderately Active,0.1997001582498126,0.0,0.0998500791249063
3977333714,2016-04-28,7114,4.88000011444092,4.88000011444092,0.0,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15,8,190,804,1407,Thursday,April,Moderately Active,0.1975068713734418,0.07142857142857142,0.1344677214010066
3977333714,2016-04-29,10645,7.75,7.75,0.0,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36,32,150,744,1545,Friday,April,Active,0.29553846580971155,0.17142857142857143,0.2334835186191415
3977333714,2016-04-30,13238,9.19999980926514,9.19999980926514,0.0,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43,52,194,687,1650,Saturday,April,Active,0.36752824897970515,0.20476190476190476,0.2861450768708049
3977333714,2016-05-01,10414,7.07000017166138,7.07000017166138,0.0,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41,40,124,691,1501,Sunday,May,Active,0.28912518393070324,0.19523809523809524,0.24218163958439926
3977333714,2016-05-02,16520,11.0500001907349,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24,143,176,713,1760,Monday,May,Active,0.4586468252866543,0.11428571428571428,0.2864662697861843
3977333714,2016-05-03,14335,9.59000015258789,9.59000015258789,0.0,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47,41,258,594,1710,Tuesday,May,Active,0.39798439712374023,0.22380952380952382,0.310896960466632
3977333714,2016-05-04,13559,9.4399995803833,9.4399995803833,0.0,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14,96,142,852,1628,Wednesday,May,Active,0.3764402121102751,0.06666666666666667,0.22155343938847089
3977333714,2016-05-05,12312,8.57999992370605,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14,88,178,680,1618,Thursday,May,Active,0.34181959521363725,0.06666666666666667,0.20424313094015195
3977333714,2016-05-06,11677,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29,55,168,676,1590,Friday,May,Active,0.3241900108276188,0.1380952380952381,0.23114262446142844
3977333714,2016-05-07,11550,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0,86,208,703,1574,Saturday,May,Active,0.32066409395041506,0.0,0.16033204697520753
3977333714,2016-05-08,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633,Sunday,May,Active,0.3771620533607263,0.04285714285714286,0.21000959810893458
3977333714,2016-05-09,14687,10.0799999237061,10.0799999237061,0.0,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8,122,151,1159,1667,Monday,May,Active,0.40775701712984813,0.0380952380952381,0.2229261276125431
3977333714,2016-05-10,13072,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1,115,196,676,1630,Tuesday,May,Active,0.36291957022682475,0.004761904761904762,0.18384073749436475
3977333714,2016-05-11,746,0.5,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4,0,9,13,52,Wednesday,May,Sedentary,0.020711291262944558,0.01904761904761905,0.019879455155281806
4020332650,2016-04-12,8539,6.11999988555908,6.11999988555908,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654,Tuesday,April,Moderately Active,0.23706932452316834,0.01904761904761905,0.1280584717853937
4020332650,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,Wednesday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-14,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011,Thursday,April,Sedentary,0.002998417501874011,0.0,0.0014992087509370054
4020332650,2016-04-15,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951,Friday,April,Sedentary,0.052250201282656374,0.17142857142857143,0.1118393863556139
4020332650,2016-04-16,1982,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051,Saturday,April,Sedentary,0.05502651378439157,0.30952380952380953,0.18227516165410054
4020332650,2016-04-17,16,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990,Sunday,April,Sedentary,0.0004442100002776313,0.0,0.00022210500013881564
4020332650,2016-04-18,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995,Monday,April,Sedentary,0.001721313751075821,0.0,0.0008606568755379105
4020332650,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Tuesday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Wednesday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Thursday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Friday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Saturday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Sunday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Monday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Tuesday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Wednesday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Thursday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Friday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Saturday,April,Sedentary,0.0,0.0,0.0
4020332650,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Sunday,May,Sedentary,0.0,0.0,0.0
4020332650,2016-05-02,475,0.340000003576279,0.340000003576279,0.0,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,2207,Monday,May,Sedentary,0.013187484383242177,0.0,0.0065937421916210884
4020332650,2016-05-03,4496,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.15000009536743,0.0500000007450581,0,0,174,950,2828,Tuesday,May,Sedentary,0.12482301007801438,0.0,0.06241150503900719
4020332650,2016-05-04,10252,7.34999990463257,7.34999990463257,0.0,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13,46,346,531,3879,Wednesday,May,Active,0.2846275576778922,0.06190476190476191,0.17326615979132706
4020332650,2016-05-05,11728,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,Thursday,May,Active,0.3256059302035037,0.18095238095238095,0.25327915557794234
4020332650,2016-05-06,4369,3.13000011444092,3.13000011444092,0.0,0.0,0.0,3.09999990463257,0.0099999997764825,0,0,177,855,2704,Friday,May,Sedentary,0.12129709320081068,0.0,0.06064854660040534
4020332650,2016-05-07,6132,4.40000009536743,4.40000009536743,0.0,0.0,0.0,3.57999992370605,0.0,0,0,184,1256,2975,Saturday,May,Moderately Active,0.17024348260640218,0.0,0.08512174130320109
4020332650,2016-05-08,5862,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.15000009536743,0.0,0,0,263,775,3089,Sunday,May,Moderately Active,0.16274743885171714,0.0,0.08137371942585857
4020332650,2016-05-09,4556,3.26999998092651,3.26999998092651,0.0,0.200000002980232,0.119999997317791,2.94000005722046,0.0,3,5,173,1225,2785,Monday,May,Sedentary,0.1264887975790555,0.014285714285714285,0.0703872559323849
4020332650,2016-05-10,5546,3.98000001907349,3.98000001907349,0.0,0.0,0.0,3.86999988555908,0.0399999991059303,0,0,206,774,2926,Tuesday,May,Moderately Active,0.15397429134623394,0.0,0.07698714567311697
4020332650,2016-05-11,3689,2.65000009536743,2.65000009536743,0.0,0.109999999403954,0.170000001788139,2.32999992370605,0.0,2,8,134,1296,2645,Wednesday,May,Sedentary,0.10241816818901135,0.009523809523809525,0.05597098885641044
4020332650,2016-05-12,590,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.409999996423721,0.0,0,0,21,721,1120,Thursday,May,Sedentary,0.016380243760237653,0.0,0.008190121880118827
4057192912,2016-04-12,5394,4.03000020980835,4.03000020980835,0.0,0.0,0.0,3.94000005722046,0.0,0,0,164,1276,2286,Tuesday,April,Moderately Active,0.14975429634359644,0.0,0.07487714817179822
4057192912,2016-04-13,5974,4.46999979019165,4.46999979019165,0.0,0.0,0.0,4.36999988555908,0.0,0,0,160,1280,2306,Wednesday,April,Moderately Active,0.16585690885366056,0.0,0.08292845442683028
4057192912,2016-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Thursday,April,Sedentary,0.0,0.0,0.0
4057192912,2016-04-15,3984,2.95000004768372,2.95000004768372,0.0,0.209999993443489,0.259999990463257,2.44000005722046,0.0,3,6,88,873,1527,Friday,April,Sedentary,0.11060829006913019,0.014285714285714285,0.06244700217742224
